"ogs"	"Z_sum"	"w_sum"	"num_sig"	"Z_meta"	"p_meta"	"qval"	"annot"
"ko:K01693"	3.73883250352357	4	3	1.86941625176179	0.0615649252616403	1	"hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]"
"ko:K10953"	3.25075681669793	3	0	1.87682532319056	0.060542038527954	1	"rtxA; RTX toxin RtxA"
"ko:K08963"	3.25865807772848	3	1	1.88138711837348	0.0599192778795598	1	"mtnA; methylthioribose-1-phosphate isomerase [EC:5.3.1.23]"
"ko:K00053"	3.26905058715823	3	3	1.88738723649031	0.0591082605753349	1	"ilvC; ketol-acid reductoisomerase [EC:1.1.1.86]"
"ko:K00561"	3.28478910983572	3	1	1.8964738767948	0.0578974111205907	1	"ermC, ermA; 23S rRNA (adenine-N6)-dimethyltransferase [EC:2.1.1.184]"
"ko:K02948"	3.29953018354257	3	1	1.9049846396676	0.0567820678103647	1	"RP-S11, MRPS11, rpsK; small subunit ribosomal protein S11"
"ko:K17865"	3.81149130172394	4	1	1.90574565086197	0.0566832133560189	1	"croR; 3-hydroxybutyryl-CoA dehydratase [EC:4.2.1.55]"
"ko:K00874"	3.3155141934752	3	3	1.91421301210493	0.0555929438127552	1	"kdgK; 2-dehydro-3-deoxygluconokinase [EC:2.7.1.45]"
"ko:K07706"	3.3219538285691	3	1	1.91793093715988	0.0551197688166656	1	"agrC, blpH, fsrC; two-component system, LytTR family, sensor histidine kinase AgrC [EC:2.7.13.3]"
"ko:K13735"	3.84232414102966	4	1	1.92116207051483	0.0547112783144806	1	"yeeJ; adhesin/invasin"
"ko:K21469"	3.33508783848532	3	1	1.92551386132055	0.0541651035365893	1	"pbp4b; serine-type D-Ala-D-Ala carboxypeptidase [EC:3.4.16.4]"
"ko:K02986"	3.35242603677645	3	1	1.93552407477119	0.0529260172945022	1	"RP-S4, rpsD; small subunit ribosomal protein S4"
"ko:K02431"	3.35719344426751	3	0	1.9382765387695	0.0525894931475563	1	"fucU, FUOM; L-fucose mutarotase [EC:5.1.3.29]"
"ko:K00766"	3.94130461800927	4	3	1.97065230900464	0.0487636590249852	1	"trpD; anthranilate phosphoribosyltransferase [EC:2.4.2.18]"
"ko:K09955"	3.41659684726361	3	1	1.97257310948007	0.0485442192006726	1	"K09955; uncharacterized protein"
"ko:K10778"	3.97162536321814	4	0	1.98581268160907	0.0470541271043147	1	"ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]"
"ko:K17733"	3.44594543408343	3	1	1.98951752398083	0.046644109520303	1	"cwlK; peptidoglycan LD-endopeptidase CwlK [EC:3.4.-.-]"
"ko:K03073"	3.45721945715922	3	1	1.99602658423849	0.0459310292225284	1	"secE; preprotein translocase subunit SecE"
"ko:K18349"	3.45744604158027	3	1	1.99615740281497	0.0459167924465095	1	"vanRC, vanRE, vanRG; two-component system, OmpR family, response regulator VanR"
"ko:K00721"	3.46988057805294	3	2	2.00333648579472	0.0451411837762236	1	"DPM1; dolichol-phosphate mannosyltransferase [EC:2.4.1.83]"
"ko:K07978"	3.47957178009895	3	1	2.00893170390476	0.0445443771257024	1	"plmA; GntR family transcriptional regulator"
"ko:K09775"	3.48718448305499	3	2	2.01332690000568	0.0440802502324708	1	"K09775; uncharacterized protein"
"ko:K01815"	3.49968980814764	3	3	2.02054685281423	0.0433266953704472	1	"kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]"
"ko:K06001"	4.04161221752679	4	1	2.0208061087634	0.0432998402171834	1	"trpB; tryptophan synthase beta chain [EC:4.2.1.20]"
"ko:K03517"	3.50528414568053	3	1	2.02377674509478	0.0429931279899111	1	"nadA; quinolinate synthase [EC:2.5.1.72]"
"ko:K03827"	4.05677946881582	4	3	2.02838973440791	0.0425204869875611	1	"yjaB; putative acetyltransferase [EC:2.3.1.-]"
"ko:K00634"	3.51330525078128	3	2	2.0284077322839	0.0425186515889459	1	"ptb; phosphate butyryltransferase [EC:2.3.1.19]"
"ko:K00979"	3.5154165976816	3	2	2.02962671898515	0.0423944968590777	1	"kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]"
"ko:K10709"	3.52391976660179	3	0	2.03453602585019	0.0418975801221871	1	"frlC; fructoselysine 3-epimerase [EC:5.1.3.41]"
"ko:K01854"	3.53302838722334	3	1	2.03979489041798	0.0413707589569294	1	"glf; UDP-galactopyranose mutase [EC:5.4.99.9]"
"ko:K00754"	4.08249536097938	4	1	2.04124768048969	0.0412262145837404	1	"bshA; L-malate glycosyltransferase [EC:2.4.1.-]"
"ko:K01297"	3.56963308135627	3	1	2.06092862042924	0.0393098503656239	1	"ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]"
"ko:K01646"	3.57246184229557	3	1	2.06256180631901	0.0391542796694629	1	"citD; citrate lyase subunit gamma (acyl carrier protein)"
"ko:K18991"	3.57973580997835	3	1	2.06676143351874	0.0387566391892169	1	"mtrA; AraC family transcriptional regulator, activator of mtrCDE"
"ko:K16363"	3.5880418213229	3	2	2.07155691140441	0.0383067818103088	1	"lpxC-fabZ; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase / 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:3.5.1.108 4.2.1.59]"
"ko:K15894"	3.59573924047103	3	1	2.07600101842165	0.0378938568024055	1	"pseB, wbjB; UDP-N-acetylglucosamine 4,6-dehydratase/5-epimerase [EC:4.2.1.115 5.1.3.-]"
"ko:K02411"	3.60223184631298	3	2	2.07974952615224	0.0375485128557084	1	"fliH; flagellar assembly protein FliH"
"ko:K19428"	3.61920325001295	3	1	2.08954797064694	0.036658424479825	1	"epsL; sugar transferase EpsL [EC:2.-.-.-]"
"ko:K01910"	3.62283991975776	3	1	2.09164760290306	0.0364700508834492	1	"citC; [citrate (pro-3S)-lyase] ligase [EC:6.2.1.22]"
"ko:K01607"	4.18402730942845	4	2	2.09201365471423	0.0364372942378575	1	"pcaC; 4-carboxymuconolactone decarboxylase [EC:4.1.1.44]"
"ko:K13747"	4.18516478445414	4	1	2.09258239222707	0.0363864497255244	1	"nspC; carboxynorspermidine decarboxylase [EC:4.1.1.96]"
"ko:K03273"	3.65769604472728	3	1	2.11177179603713	0.0347060275108192	1	"gmhB; D-glycero-D-manno-heptose 1,7-bisphosphate phosphatase [EC:3.1.3.82 3.1.3.83]"
"ko:K02775"	4.24055405480216	4	0	2.12027702740108	0.0339826898204979	1	"gatC, sgcC; galactitol PTS system EIIC component"
"ko:K01469"	3.67393080831501	3	0	2.12114494116473	0.0339096069816297	1	"OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]"
"ko:K18816"	4.25281817609079	4	3	2.12640908804539	0.0334692117082607	1	"aac6-I, aacA7; aminoglycoside 6'-N-acetyltransferase I [EC:2.3.1.82]"
"ko:K15924"	4.25387506752607	4	1	2.12693753376303	0.0334252737283324	1	"xynC; glucuronoarabinoxylan endo-1,4-beta-xylanase [EC:3.2.1.136]"
"ko:K02863"	3.68657596736459	3	1	2.12844562714595	0.0333001535474471	1	"RP-L1, MRPL1, rplA; large subunit ribosomal protein L1"
"ko:K00941"	3.69665686077123	3	1	2.13426583366795	0.0328210263798051	1	"thiD; hydroxymethylpyrimidine/phosphomethylpyrimidine kinase [EC:2.7.1.49 2.7.4.7]"
"ko:K01695"	4.29646707856977	4	1	2.14823353928489	0.0316952075693123	1	"trpA; tryptophan synthase alpha chain [EC:4.2.1.20]"
"ko:K16264"	4.29698454654709	4	3	2.14849227327354	0.0316746695548699	1	"czcD, zitB; cobalt-zinc-cadmium efflux system protein"
"ko:K18014"	3.72873694082288	3	1	2.15278727652139	0.0313354005546322	1	"kal; 3-aminobutyryl-CoA ammonia-lyase [EC:4.3.1.14]"
"ko:K02867"	3.73842971572777	3	1	2.15838340272192	0.0308980350612502	1	"RP-L11, MRPL11, rplK; large subunit ribosomal protein L11"
"ko:K16849"	3.75399327607434	3	1	2.16736902847757	0.0302067268918833	1	"uxaA1; altronate dehydratase small subunit [EC:4.2.1.7]"
"ko:K02566"	3.76207790911919	3	0	2.17203669354231	0.0298528953250299	1	"nagD; 5'-nucleotidase [EC:3.1.3.5]"
"ko:K01609"	4.34707808554657	4	2	2.17353904277328	0.0297397706246751	1	"trpC; indole-3-glycerol phosphate synthase [EC:4.1.1.48]"
"ko:K00020"	3.81149304052108	3	1	2.20056653295923	0.0277667250156206	1	"HIBADH, mmsB; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]"
"ko:K01804"	4.40860871169691	4	1	2.20430435584846	0.0275029468280578	1	"araA; L-arabinose isomerase [EC:5.3.1.4]"
"ko:K00657"	4.40980038200111	4	2	2.20490019100056	0.0274610991149346	1	"speG, SAT; diamine N-acetyltransferase [EC:2.3.1.57]"
"ko:K01902"	3.81937536838351	3	1	2.20511739707245	0.0274458575945655	1	"sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]"
"ko:K01643"	3.82507225182413	3	1	2.20840649426043	0.0272159494990335	1	"citF; citrate lyase subunit alpha / citrate CoA-transferase [EC:2.8.3.10]"
"ko:K18887"	3.83681552464467	3	1	2.21518647598454	0.0267472677608454	1	"efrA, efrE; ATP-binding cassette, subfamily B, multidrug efflux pump"
"ko:K06194"	3.842607056006	3	1	2.21853021817502	0.0265187015616212	1	"nlpD; lipoprotein NlpD"
"ko:K04652"	3.8581734843459	3	1	2.22751749976738	0.025912707567658	1	"hypB; hydrogenase nickel incorporation protein HypB"
"ko:K01633"	3.89326465548844	3	3	2.24777739687271	0.0245903878648645	1	"folB; 7,8-dihydroneopterin aldolase/epimerase/oxygenase [EC:4.1.2.25 5.1.99.8 1.13.11.81]"
"ko:K03182"	3.89425357780792	3	1	2.24834835144007	0.0245539858182394	1	"ubiD; 4-hydroxy-3-polyprenylbenzoate decarboxylase [EC:4.1.1.98]"
"ko:K01138"	4.54217126236679	4	2	2.2710856311834	0.0231417946560184	1	"K01138; uncharacterized sulfatase [EC:3.1.6.-]"
"ko:K00605"	4.54515233468822	4	2	2.27257616734411	0.0230517331903806	1	"gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]"
"ko:K11689"	3.94148070867705	3	3	2.27561494816041	0.0228690658628446	1	"dctQ; C4-dicarboxylate transporter, DctQ subunit"
"ko:K02233"	4.55494670143499	4	3	2.27747335071749	0.0227579742530392	1	"E2.7.8.26, cobS, cobV; adenosylcobinamide-GDP ribazoletransferase [EC:2.7.8.26]"
"ko:K15533"	3.95240094357477	3	1	2.28191974871823	0.0224940786624641	1	"K15533; 1,3-beta-galactosyl-N-acetylhexosamine phosphorylase [EC:2.4.1.211]"
"ko:K10202"	3.95447459585016	3	2	2.28311697241762	0.0224234790654061	1	"ngcG; N-acetylglucosamine transport system permease protein"
"ko:K05297"	3.96520362635504	3	1	2.28931138106776	0.0220612669090062	1	"rubB, alkT; rubredoxin---NAD+ reductase [EC:1.18.1.1]"
"ko:K02501"	4.5868083674665	4	3	2.29340418373325	0.0218247459955372	1	"hisH; imidazole glycerol-phosphate synthase subunit HisH [EC:4.3.2.10]"
"ko:K07451"	4.58755730770446	4	0	2.29377865385223	0.0218032161554323	1	"mcrA; 5-methylcytosine-specific restriction enzyme A [EC:3.1.21.-]"
"ko:K15509"	4.5897948433125	4	3	2.29489742165625	0.0217390036142167	1	"hpsN; sulfopropanediol 3-dehydrogenase [EC:1.1.1.308]"
"ko:K05770"	4.59594276154887	4	1	2.29797138077443	0.0215634180489982	1	"TSPO, BZRP; translocator protein"
"ko:K02538"	4.01547564559352	3	1	2.3183359449078	0.0204310703393067	1	"manR; mannose operon transcriptional activator"
"ko:K08981"	4.01737389822671	3	1	2.31943190157657	0.0203716295622899	1	"K08981; putative membrane protein"
"ko:K06418"	4.03103129973941	3	2	2.32731700601635	0.0199483993113478	1	"SASP-A, sspA; small acid-soluble spore protein A (major alpha-type SASP)"
"ko:K06419"	4.03103129973941	3	2	2.32731700601635	0.0199483993113478	1	"SASP-B, sspB; small acid-soluble spore protein B (major beta-type SASP)"
"ko:K06420"	4.03103129973941	3	2	2.32731700601635	0.0199483993113478	1	"sspC; small acid-soluble spore protein C (minor alpha/beta-type SASP)"
"ko:K01685"	4.66257988832819	4	3	2.33128994416409	0.0197380761090778	1	"uxaA; altronate hydrolase [EC:4.2.1.7]"
"ko:K16850"	4.66257988832819	4	3	2.33128994416409	0.0197380761090778	1	"uxaA2; altronate dehydratase large subunit [EC:4.2.1.7]"
"ko:K00065"	4.04921829987276	3	1	2.33781727543909	0.0193967290525369	1	"kduD; 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase [EC:1.1.1.127]"
"ko:K03928"	4.68276591769548	4	1	2.34138295884774	0.0192124488061271	1	"yvaK; carboxylesterase [EC:3.1.1.1]"
"ko:K06903"	4.6875293993494	4	2	2.3437646996747	0.0190902107315056	1	"K06903; uncharacterized protein"
"ko:K00077"	4.71247178650692	4	2	2.35623589325346	0.0184611901304924	1	"panE, apbA; 2-dehydropantoate 2-reductase [EC:1.1.1.169]"
"ko:K00986"	4.71436286866415	4	1	2.35718143433207	0.0184142474033316	1	"ltrA; RNA-directed DNA polymerase [EC:2.7.7.49]"
"ko:K03826"	4.09692654343587	3	0	2.36536164270283	0.0180124722275503	1	"yiaC; putative acetyltransferase [EC:2.3.1.-]"
"ko:K10708"	4.11120114807253	3	1	2.37360308953237	0.017615474896304	1	"frlB; fructoselysine 6-phosphate deglycase [EC:3.5.-.-]"
"ko:K07588"	4.74807553496065	4	3	2.37403776748033	0.0175947506905373	1	"MMAA, argK; GTPase [EC:3.6.5.-]"
"ko:K05966"	4.1208192509174	3	1	2.37915610379895	0.0173523257954692	1	"citG; triphosphoribosyl-dephospho-CoA synthase [EC:2.4.2.52]"
"ko:K13930"	4.1208192509174	3	1	2.37915610379895	0.0173523257954692	1	"mdcB; triphosphoribosyl-dephospho-CoA synthase [EC:2.4.2.52]"
"ko:K00005"	4.12755802575433	3	2	2.38304673726506	0.0171700142752878	1	"gldA; glycerol dehydrogenase [EC:1.1.1.6]"
"ko:K05964"	4.14155375170803	3	1	2.39112717341193	0.0167967336469992	1	"citX; holo-ACP synthase [EC:2.7.7.61]"
"ko:K13927"	4.14155375170803	3	1	2.39112717341193	0.0167967336469992	1	"citXG; holo-ACP synthase / triphosphoribosyl-dephospho-CoA synthase [EC:2.7.7.61 2.4.2.52]"
"ko:K01192"	4.79402872698178	4	4	2.39701436349089	0.0165292757513341	1	"E3.2.1.25, MANBA, manB; beta-mannosidase [EC:3.2.1.25]"
"ko:K01663"	4.1589680321285	3	3	2.40118131290044	0.0163422368993367	1	"HIS7; imidazole glycerol-phosphate synthase [EC:4.3.2.10]"
"ko:K15125"	4.81967783648741	4	1	2.40983891824371	0.015959565145603	1	"fhaB; filamentous hemagglutinin"
"ko:K09807"	4.17923436195146	3	1	2.41288208387921	0.0158269389844303	1	"K09807; uncharacterized protein"
"ko:K07741"	4.88624877191667	4	1	2.44312438595833	0.0145607178259187	1	"antB; anti-repressor protein"
"ko:K03300"	4.24790800199736	3	3	2.45253082844594	0.0141855223504802	1	"TC.CITMHS; citrate-Mg2+:H+ or citrate-Ca2+:H+ symporter, CitMHS family"
"ko:K01101"	4.90999690092364	4	1	2.45499845046182	0.0140885195656572	1	"E3.1.3.41; 4-nitrophenyl phosphatase [EC:3.1.3.41]"
"ko:K00768"	4.91424840437799	4	3	2.45712420218899	0.0140054256278791	1	"E2.4.2.21, cobU, cobT; nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase [EC:2.4.2.21]"
"ko:K17716"	4.92100533189151	4	3	2.46050266594576	0.0138742541222019	1	"capD; UDP-glucose 4-epimerase [EC:5.1.3.2]"
"ko:K03568"	4.94117762240823	4	3	2.47058881120411	0.0134890820075342	1	"tldD; TldD protein"
"ko:K02017"	4.95405454652341	4	4	2.4770272732617	0.0132481778048913	1	"modC; molybdate transport system ATP-binding protein [EC:7.3.2.5]"
"ko:K08678"	4.29660742830746	3	2	2.48064745533546	0.0131144008740568	1	"UXS1, uxs; UDP-glucuronate decarboxylase [EC:4.1.1.35]"
"ko:K01664"	4.97472718778321	4	2	2.4873635938916	0.0128693795386309	1	"pabA; para-aminobenzoate synthetase component II [EC:2.6.1.85]"
"ko:K16203"	4.31987367480875	3	2	2.49408022901601	0.012628399719663	1	"dppA1; D-amino peptidase [EC:3.4.11.-]"
"ko:K09817"	4.99382175665264	4	3	2.49691087832632	0.0125280438298738	1	"znuC; zinc transport system ATP-binding protein [EC:7.2.2.20]"
"ko:K15552"	4.35192050324646	3	1	2.51258247404119	0.0119851087141225	1	"tauC; taurine transport system permease protein"
"ko:K09774"	4.3533388060131	3	1	2.51340133152531	0.0119573220915967	1	"lptA; lipopolysaccharide export system protein LptA"
"ko:K01704"	4.35467822288343	3	1	2.51417464421595	0.0119311334120662	1	"leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit [EC:4.2.1.33 4.2.1.35]"
"ko:K01703"	4.35696062343518	3	1	2.5154923887889	0.0118866243806376	1	"leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit [EC:4.2.1.33 4.2.1.35]"
"ko:K17067"	5.05340232972105	4	1	2.52670116486052	0.0115139427441298	1	"mdo; formaldehyde dismutase / methanol dehydrogenase [EC:1.2.98.1 1.1.99.37]"
"ko:K06864"	4.37982954759016	3	2	2.52869576830586	0.0114487218221293	1	"larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]"
"ko:K07251"	5.06401420171662	4	3	2.53200710085831	0.0113411694517115	1	"thiK; thiamine kinase [EC:2.7.1.89]"
"ko:K09759"	4.39045623889729	3	3	2.53483109139262	0.0112501557069733	1	"aspC, aspS; nondiscriminating aspartyl-tRNA synthetase [EC:6.1.1.23]"
"ko:K22503"	4.39045623889729	3	3	2.53483109139262	0.0112501557069733	1	"DARS1; aspartyl-tRNA synthetase [EC:6.1.1.12]"
"ko:K01814"	5.08781680763038	4	2	2.54390840381519	0.0109619825801354	1	"hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]"
"ko:K20862"	5.097627626368	4	2	2.548813813184	0.0108089990107066	1	"yigB; FMN hydrolase / 5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase [EC:3.1.3.102 3.1.3.104]"
"ko:K03271"	5.11452238752863	4	1	2.55726119376431	0.0105499968281785	1	"gmhA, lpcA; D-sedoheptulose 7-phosphate isomerase [EC:5.3.1.28]"
"ko:K06201"	5.13859522023489	4	3	2.56929761011745	0.0101904898255774	1	"cutC; copper homeostasis protein"
"ko:K05989"	5.14385876650254	4	1	2.57192938325127	0.0101133517901751	1	"ramA; alpha-L-rhamnosidase [EC:3.2.1.40]"
"ko:K01442"	5.15393232050338	4	1	2.57696616025169	0.00996717078666906	1	"cbh; choloylglycine hydrolase [EC:3.5.1.24]"
"ko:K02443"	4.48118033011499	3	1	2.58721066987914	0.00967564153995405	1	"glpP; glycerol uptake operon antiterminator"
"ko:K20429"	4.4849723824105	3	1	2.58940001229274	0.00961433392704651	1	"vioA; dTDP-4-amino-4,6-dideoxy-D-glucose transaminase [EC:2.6.1.33]"
"ko:K02433"	4.49219644868528	3	2	2.59357082890113	0.00949849721175556	1	"gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]"
"ko:K02190"	5.19178548227757	4	2	2.59589274113878	0.00943455116025702	1	"cbiK; sirohydrochlorin cobaltochelatase [EC:4.99.1.3]"
"ko:K01711"	4.51800814772032	3	1	2.60847322028725	0.0090947127668368	1	"gmd, GMDS; GDPmannose 4,6-dehydratase [EC:4.2.1.47]"
"ko:K19091"	4.5293181816143	3	1	2.61500307140048	0.00892266531187428	1	"cas6; CRISPR-associated endoribonuclease Cas6 [EC:3.1.-.-]"
"ko:K00611"	4.53735962868531	3	3	2.6196458030316	0.00880211363888652	1	"OTC, argF, argI; ornithine carbamoyltransferase [EC:2.1.3.3]"
"ko:K03741"	5.24533846439016	4	1	2.62266923219508	0.00872439271840369	1	"arsC; arsenate reductase (thioredoxin) [EC:1.20.4.4]"
"ko:K02049"	4.54448598665972	3	1	2.62376020772647	0.00869649879786054	1	"ABC.SN.A; NitT/TauT family transport system ATP-binding protein"
"ko:K01523"	5.25954235925057	4	2	2.62977117962529	0.00854423565106769	1	"hisE; phosphoribosyl-ATP pyrophosphohydrolase [EC:3.6.1.31]"
"ko:K11755"	5.26802171352073	4	2	2.63401085676037	0.00843827897243874	1	"hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase [EC:3.5.4.19 3.6.1.31]"
"ko:K03833"	4.56921557594408	3	1	2.63803784275674	0.00833872758535602	1	"selB, EEFSEC; selenocysteine-specific elongation factor"
"ko:K06919"	5.27811680935926	4	2	2.63905840467963	0.00831366566780653	1	"K06919; putative DNA primase/helicase"
"ko:K03783"	5.29380537026959	4	1	2.6469026851348	0.0081232725733156	1	"punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]"
"ko:K02171"	4.601944791891	3	2	2.65693406439406	0.00788548641081785	1	"blaI; BlaI family transcriptional regulator, penicillinase repressor"
"ko:K06885"	4.60426202658683	3	3	2.65827192046948	0.00785424932819177	1	"K06885; uncharacterized protein"
"ko:K04085"	5.3196477331776	4	3	2.6598238665888	0.00781815244982598	1	"tusA, sirA; tRNA 2-thiouridine synthesizing protein A [EC:2.8.1.-]"
"ko:K07033"	4.61185530643813	3	2	2.66265590263566	0.00775266470643388	1	"K07033; uncharacterized protein"
"ko:K19068"	4.61256964428896	3	3	2.66306832578613	0.0077431689856113	1	"wbjC; UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase [EC:1.1.1.367]"
"ko:K06907"	5.32898166254324	4	3	2.66449083127162	0.00771049682486283	1	"K06907; uncharacterized protein"
"ko:K05567"	4.62329356010747	3	1	2.66925978147071	0.00760186287579624	1	"mnhC, mrpC; multicomponent Na+:H+ antiporter subunit C"
"ko:K04023"	4.63936315810234	3	2	2.67853756819882	0.00739444366048081	1	"eutH; ethanolamine transporter"
"ko:K03307"	5.35792553492057	4	2	2.67896276746028	0.00738506051193451	1	"TC.SSS; solute:Na+ symporter, SSS family"
"ko:K03154"	4.64491090332157	3	1	2.68174056039454	0.00732402352050181	1	"thiS; sulfur carrier protein"
"ko:K06959"	4.65971315111526	3	3	2.69028664214283	0.00713906691955254	1	"tex; protein Tex"
"ko:K13663"	4.6659012788838	3	1	2.69385935937578	0.00706299606793263	1	"gumF; acyltransferase [EC:2.3.1.-]"
"ko:K00788"	4.67326717502545	3	2	2.69811206149599	0.00697339620874927	1	"thiE; thiamine-phosphate pyrophosphorylase [EC:2.5.1.3]"
"ko:K02081"	5.40165740801113	4	2	2.70082870400557	0.00691669517557358	1	"agaR; DeoR family transcriptional regulator, aga operon transcriptional repressor"
"ko:K01653"	4.67816459069836	3	3	2.70093958575307	0.00691438970372005	1	"E2.2.1.6S, ilvH, ilvN; acetolactate synthase I/III small subunit [EC:2.2.1.6]"
"ko:K01496"	5.41671161174805	4	2	2.70835580587402	0.00676174876936637	1	"hisI; phosphoribosyl-AMP cyclohydrolase [EC:3.5.4.19]"
"ko:K07138"	4.6989139000875	3	3	2.71291920511439	0.00666933653428136	1	"K07138; uncharacterized protein"
"ko:K13730"	5.43559379195165	4	1	2.71779689597583	0.00657181653316343	1	"inlA; internalin A"
"ko:K09013"	4.71028875800096	3	2	2.71948648239272	0.00653833673742193	1	"sufC; Fe-S cluster assembly ATP-binding protein"
"ko:K13963"	5.48466895193213	4	3	2.74233447596607	0.00610041874204474	1	"SERPINB; serpin B"
"ko:K00930"	4.75102854551671	3	3	2.74300760968167	0.00608792746528187	1	"argB; acetylglutamate kinase [EC:2.7.2.8]"
"ko:K01501"	4.75640523429529	3	1	2.74611184239533	0.00603062010449086	1	"E3.5.5.1; nitrilase [EC:3.5.5.1]"
"ko:K07576"	4.76524602727749	3	2	2.75121607660345	0.00593744647900422	1	"K07576; metallo-beta-lactamase family protein"
"ko:K03590"	4.777290316123	3	1	2.7581698500106	0.00581259872988894	1	"ftsA; cell division protein FtsA"
"ko:K13308"	4.80190376931214	3	1	2.77238043383504	0.00556479585430301	1	"desI, eryCIV; dTDP-4-amino-4,6-dideoxy-D-glucose transaminase [EC:2.6.1.33]"
"ko:K02435"	4.84399430212928	3	3	2.79668141428735	0.00516304161486707	1	"gatC, GATC; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit C [EC:6.3.5.6 6.3.5.7]"
"ko:K01686"	5.59550773650374	4	3	2.79775386825187	0.00514593097585586	1	"uxuA; mannonate dehydratase [EC:4.2.1.8]"
"ko:K22044"	5.61491913067655	4	2	2.80745956533828	0.00499339481815522	1	"ybiO; moderate conductance mechanosensitive channel"
"ko:K13049"	4.863778379254	3	0	2.80810375654098	0.00498341679071739	1	"PM20D1; carboxypeptidase PM20D1 [EC:3.4.17.-]"
"ko:K01183"	5.6339560202897	4	1	2.81697801014485	0.00484778446706144	1	"E3.2.1.14; chitinase [EC:3.2.1.14]"
"ko:K07483"	5.64461719973936	4	1	2.82230859986968	0.00476792728250974	1	"K07483; transposase"
"ko:K20534"	4.98321609089108	3	1	2.87706115150604	0.0040139780003227	1	"gtrB; polyisoprenyl-phosphate glycosyltransferase [EC:2.4.-.-]"
"ko:K18640"	5.75527896034795	4	2	2.87763948017397	0.00400662742441109	1	"parM, stbA; plasmid segregation protein ParM"
"ko:K03778"	5.78547819791418	4	2	2.89273909895709	0.00381898383094818	1	"ldhA; D-lactate dehydrogenase [EC:1.1.1.28]"
"ko:K01255"	5.04528701946549	3	2	2.91289781882732	0.00358091755497343	1	"CARP, pepA; leucyl aminopeptidase [EC:3.4.11.1]"
"ko:K02652"	5.85296823663353	4	3	2.92648411831677	0.00342817008780138	1	"pilB; type IV pilus assembly protein PilB"
"ko:K01259"	5.85931663652269	4	2	2.92965831826135	0.00339334903425598	1	"pip; proline iminopeptidase [EC:3.4.11.5]"
"ko:K00113"	5.07831548715482	3	2	2.93196681353868	0.00336822737530213	1	"glpC; glycerol-3-phosphate dehydrogenase subunit C"
"ko:K03308"	5.12000596180238	3	2	2.95603682029909	0.00311619887337145	1	"TC.NSS; neurotransmitter:Na+ symporter, NSS family"
"ko:K07132"	5.91652743426844	4	2	2.95826371713422	0.00309377321573985	1	"MuB; Enterobacteriaceae phage ATP-dependent target DNA activator"
"ko:K13503"	5.91710635559766	4	2	2.95855317779883	0.00309086907425157	1	"trpEG; anthranilate synthase [EC:4.1.3.27]"
"ko:K03817"	5.13772736464614	3	1	2.96626827700136	0.00301437418767274	1	"rimL; ribosomal-protein-serine acetyltransferase [EC:2.3.1.-]"
"ko:K22441"	5.13893679198435	3	1	2.96696654020063	0.00300753687008392	1	"paiA; diamine N-acetyltransferase [EC:2.3.1.57]"
"ko:K01652"	5.15499806608635	3	2	2.97623952112696	0.00291806855061521	1	"E2.2.1.6L, ilvB, ilvG, ilvI; acetolactate synthase I/II/III large subunit [EC:2.2.1.6]"
"ko:K06898"	5.18442911400121	3	2	2.99323154456313	0.00276040237413838	1	"larB; pyridinium-3,5-biscarboxylic acid mononucleotide synthase [EC:2.5.1.143]"
"ko:K09820"	5.9933373268356	4	3	2.9966686634178	0.00272947200983747	1	"ABC.MN.A; manganese/iron transport system ATP-binding protein"
